"","year","unique_id","ccode","state_name","event_num_all","event_num","start","stop","alt_start","alt_stop","num_before_46","left_censored","new_tc","new_tc_dummy","num_tc","area","area_1000","area_1000_log","country_age","durable","elf","exist_tc","first_tc","first_tc_alt","first_tc_count","lmtnest","sf","sf_onset","state_fail","tc_persists_alt","tc_tally","Devel","birth_type","rivals_thom","rivals_gd","hs_capacity","kills_mean","kills_median","ciri_disap","ciri_kill","ciri_polpris","ciri_tort","pts_amnesty","pts_state","pts_hrw","hath_tort","ucdp_low","ucdp_best","ucdp_high","polity","polity2","polity_democ","polity_autoc","v2x_polyarchy","v2x_libdem","v2x_partipdem","v2x_egaldem","acd_inter_ongoing","acd_inter_onset","acd_intra_ongoing","acd_intra_onset","acd_any_ongoing","acd_any_onset","wbgdp2011est","wbgdppc2011est","wbpopest","sdpest","hrp_mean","hrp_sd","lag_hrp","hrp1","hrp2","hrp3","hrp4","hrp5","lag_num_tc","lag_hrp1","lag_hrp2","lag_hrp3","lag_hrp4","lag_hrp5"
"41",1947,165.1947,165,"Uruguay",5,1,1,2,1,2,4,1,0,0,0,178357,178.3569946,5.183787129,118,13,0.217999995,0,NA,1,NA,0,0,0,0,0,4,0.005501014,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,3,0.802,0.661,0.603,0.617,0,0,0,0,0,0,23.468,8.941,14.527,23.314,0.235932772,0.541554895,0.242735975,0.564678781,-0.38155146,0.948070203,0.099079356,0.196910369,0,0.227173919,0.266919455,-0.605129993,-0.088377429,0.924681276
"42",1947,101.1947,101,"Venezuela",4,1,1,2,1,2,3,1,0,0,0,916782,916.7819824,6.820869693,118,10,0.48300001,0,NA,1,NA,3.104586601,0,0,0,0,3,0.54462713,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,1,4,0.293,0.187,0.153,0.187,0,0,0,0,0,0,24.586,9.302,15.284,24.48,0.006721081,0.520487257,0.01109505,0.425136388,0.066077636,-0.16179252,0.485763075,0.136926221,0,0.568622521,0.119242775,0.192754629,0.667443272,-0.723982631
"43",1948,140.1948,140,"Brazil",7,1,2,3,2,3,9,1,0,0,0,8523620,8523.620117,9.050596426,127,2,0.549000025,0,NA,1,NA,1.4109869,0,0,0,0,9,0.133742586,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,1,0.4,0.283,0.234,0.155,0,0,0,0,0,0,25.598,7.92,17.679,25.09,-0.087125782,0.480789194,-0.062653161,0.731048911,-0.331707642,-0.165867183,-0.606939707,0.027650882,0,-1.115768858,-0.94187369,-0.175280391,-0.517355478,0.373563596
"44",1948,775.1948,775,"Burma",1,1,0,1,0,1,0,0,8,1,8,670372,670.3720093,6.507832796,1,0,0.522000015,1,1,1,1,3.600048304,0,0,0,0,8,0.001945452,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,7,1,0.23,0.139,0.162,0.131,0,0,1,1,1,1,23.236,6.572,16.665,0,-1.780779224,0.259848684,NA,-2.071868349,-1.989093476,-1.709460225,-1.795231606,-1.663111805,8,NA,NA,NA,NA,NA
"45",1948,100.1948,100,"Colombia",2,1,2,3,2,3,1,1,0,0,0,1142726,1142.725952,7.041171873,119,0,0.656000018,0,NA,1,NA,3.640214205,0,0,0,0,1,0.067360722,5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,-5,1,6,0.25,0.162,0.09,0.068,0,0,0,0,0,0,24.436,8.258,16.178,24.102,-1.450561792,0.274942857,-1.21540668,-1.214576823,-1.563000083,-1.56017493,-1.919235854,-1.157714044,0,-1.409343368,-1.17061186,-1.3234385,-0.765112102,-1.349108425
"46",1948,94.1948,94,"CostaRica",1,1,2,3,2,3,0,1,1,1,1,51403,51.40299988,3.939696534,109,29,0.238000005,0,1,1,109,3.144152403,0,0,0,0,1,0.020989509,5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,0,0.23,0.132,0.149,0.174,0,0,1,1,1,1,21.729,8.222,13.507,21.38,0.138649109,0.537723502,0.14121617,-0.660572283,-0.429585563,0.531524448,-0.067419434,0.728864378,1,-0.282599979,0.683481763,0.933545698,0.649948533,1.114281802
"47",1948,530.1948,530,"Ethiopia",1,1,2,3,2,3,0,1,0,0,0,1256379,1256.379028,7.135989075,8,2,0.75999999,0,0,0,8,4.268297672,0,0,0,0,0,7.88e-05,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,0,9,0.018,0.027,0.018,0.025,0,0,0,0,0,0,22.862,6.148,16.716,0,0.508423634,0.610762232,0.494485314,0.387769702,-0.255571314,0.168273915,0.58340244,0.210947722,0,-0.128491354,0.581674758,0.517246076,0.097763479,0.951661996
"48",1948,90.1948,90,"Guatemala",4,1,2,3,2,3,4,1,0,0,0,109654,109.6539993,4.697329948,109,4,0.493000001,0,NA,1,NA,3.763522863,0,0,0,0,4,0.00122065,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,1,0.387,0.226,0.224,0.157,0,0,0,0,0,0,22.922,8.164,14.759,22.548,-0.36469253,0.42731582,-0.332769898,-0.739977977,0.014518736,0.336439371,-0.417307168,-0.231719194,0,0.138839303,-0.253778876,-0.209234289,0.03853215,-0.664962336
"49",1948,91.1948,91,"Honduras",2,1,2,3,2,3,1,1,0,0,0,112871,112.8710022,4.726245593,109,12,0.185000002,0,NA,1,NA,3.985273361,0,0,0,0,1,0,5,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,1,4,0.165,0.073,0.103,0.043,0,0,0,0,0,0,21.871,7.797,14.074,21.273,0.38946426,0.571048836,0.372373814,0.187624713,0.382767642,-0.33692502,0.078201895,1.049086854,0,0.583537358,0.2355248,0.182099641,0.052861372,0.328861531
"50",1948,750.1948,750,"India",2,2,0,1,1,2,0,0,0,0,3,3060681,3060.680908,8.026392689,2,NA,0.81099999,1,NA,1,NA,2.631888866,0,0,0,1,3,0.087522507,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,NA,-88,-88,0.194,0.157,0.16,0.174,1,1,1,1,1,1,26.699,7.039,19.661,23.444,-0.702762621,0.384170878,-0.63787872,-1.003122317,-0.242094704,-0.390758254,-0.74712222,-0.626981949,3,-0.099571813,-0.313769982,-0.124972721,-0.564828222,-0.763069407
"51",1948,850.1948,850,"Indonesia",1,1,2,3,2,3,0,1,0,0,0,1478049,1478.04895,7.29847822,4,0,0.765999973,0,0,0,4,2.44234705,0,0,0,0,0,0.095120974,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,0.166,0.119,0.099,0.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"52",1948,630.1948,630,"Iran",8,1,2,3,2,3,9,1,0,0,0,1626150,1626.150024,7.393970552,49,7,0.66900003,0,NA,1,NA,3.671224594,0,0,0,0,9,0.089534447,6,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,1,0.171,0.103,0.043,0.086,0,0,0,0,0,0,24.574,8.035,16.539,24.135,-0.528900432,0.379977961,-0.463075785,-0.189069755,-0.905056999,-0.678905816,-0.116660474,-0.847324071,0,-0.346943916,-0.741933563,-0.939788529,-0.019820189,-1.28795567
"53",1948,645.1948,645,"Iraq",1,1,2,3,2,3,0,1,0,0,0,437463,437.4630127,6.08099216,17,24,0.549000025,0,0,0,17,1.945910096,0,0,0,0,0,0.017179662,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,1,5,0.144,0.172,0.043,0.112,1,1,0,0,1,1,23.34,7.964,15.376,22.861,-0.566106604,0.376351243,-0.511831936,-0.585056038,-0.950901824,-0.599407496,-1.345949559,-1.104124848,0,-0.654017863,-0.632769568,-0.662213551,-0.297650775,-0.641029135
"54",1948,666.1948,666,"Israel",1,1,0,1,0,1,0,0,0,0,0,20784,20.7840004,3.034183479,1,0,0.526000023,0,0,0,1,0.993251801,0,0,0,0,0,0.009141602,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,0,0.287,0.289,0.203,0.263,0,0,0,0,0,0,22.619,8.762,13.857,22.431,-0.092832521,0.491360229,NA,-0.047559479,0.242149913,-0.601115773,0.153605827,-0.472582446,0,NA,NA,NA,NA,NA
"55",1948,663.1948,663,"Jordan",1,1,2,3,2,3,0,0,0,0,0,89491,89.49099731,4.494138032,3,2,0.509000003,0,0,0,3,2.721295357,0,0,0,0,0,0,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,0,9,0.148,0.157,0.043,0.157,1,1,0,0,1,1,21.359,7.822,13.537,20.781,-0.074868116,0.481680236,-0.07564881,-0.425986659,-0.11361667,0.21551572,0.738547239,1.006305307,0,-0.087699951,-0.32268311,0.782115784,-0.381368491,-1.239632287
"56",1948,660.1948,660,"Lebanon",1,1,2,3,2,3,0,1,0,0,0,10240,10.23999977,2.326301597,6,5,0.779999971,0,0,0,6,4.062165737,0,0,0,0,0,0.002898931,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,2,0.339,0.21,0.088,0.216,1,1,0,0,1,1,22.366,8.369,13.997,22.073,-0.228738135,0.467327104,-0.198378117,0.054686324,-0.042279065,-0.350716449,-1.078250145,0.248359349,0,-0.496472417,-0.534282374,0.042433365,-0.999374121,0.521841822
"57",1948,93.1948,93,"Nicaragua",4,1,2,3,2,3,3,1,0,0,0,128883,128.8829956,4.858904982,108,12,0.40200001,0,NA,1,NA,2.332144022,0,0,0,0,3,0.007449349,5,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,0,8,0.138,0.034,0.027,0.024,0,0,0,0,0,0,21.788,7.984,13.804,21.321,0.161070995,0.528001317,0.151258788,1.536969606,0.537618329,0.971587805,0.412022304,-0.126289199,0,0.274680125,0.685370388,0.445604439,-0.059250403,0.243637296
"58",1948,770.1948,770,"Pakistan",2,2,0,1,1,2,0,0,0,0,1,936135,936.1350098,6.841759707,2,0,0.532000005,1,NA,1,NA,3.784189701,0,0,0,1,1,0.003255147,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181,0.178,0.064,0.095,0,0,0,0,0,0,24.525,6.634,17.892,0,-0.201302352,0.464080641,-0.178335567,-0.842370161,-0.421608782,-0.06091771,0.542609446,-0.278372921,1,-0.257858041,0.125685646,-0.713167033,-0.880806686,-0.406382744
"59",1948,150.1948,150,"Paraguay",2,2,0,1,2,3,0,1,0,0,0,400653,400.6530151,5.993095754,133,1,0.131999999,0,NA,1,NA,0.741937339,0,0,0,0,1,0.001137467,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,-5,1,6,0.159,0.059,0.063,0.034,0,0,0,0,0,0,22.031,7.961,14.07,21.549,-0.040678765,0.496959547,-0.0265641,-0.551118187,0.089885857,-0.522101045,-0.494983832,0.206206111,0,-0.765959564,0.171782154,-0.451319195,0.339441416,-0.478578674
"60",1948,840.1948,840,"Philippines",2,2,1,2,2,3,0,0,0,0,1,294202,294.2019958,5.684266592,3,4,0.160999998,1,NA,1,NA,3.104586601,0,0,0,1,1,0.003327165,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,2,0.368,0.268,0.251,0.148,0,0,1,0,1,0,24.198,7.455,16.744,23.193,-1.575332893,0.235827328,-1.604167801,-1.810307092,-1.494396573,-1.761328698,-1.566092482,-1.405411979,1,-1.644906635,-1.560439156,-1.03033887,-1.906742174,-1.884404186
"61",1948,670.1948,670,"SaudiArabia",1,1,2,3,2,3,0,1,0,0,0,1963227,1963.227051,7.582344853,17,22,0.552999973,0,0,0,17,2.525728703,0,0,0,0,0,1.405126929,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,-10,0,10,0.009,0.035,0.008,0.03,0,0,0,0,0,0,23.316,8.278,15.039,22.99,0.727065681,0.600864689,0.689280835,1.218427662,1.365551878,0.83379786,0.438414885,0.288674167,0,0.576556274,-0.082003116,0.619007219,0.248040455,1.409680566
"62",1948,560.1948,560,"SouthAfrica",1,1,2,3,2,3,0,1,0,0,0,2053301,2053.301025,7.627204033,39,38,0.879999995,0,0,0,39,2.163322926,0,0,0,0,0,1.019443393,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,7,3,0.218,0.118,0.136,0.05,0,0,0,0,0,0,24.779,8.486,16.293,24.523,-0.136249763,0.460213288,-0.111528608,0.000726171,-0.56405364,-0.089876933,0.26757343,0.471508431,0,-0.541480132,0.134119643,-0.322833455,0.299715114,-0.336629469
"63",1948,652.1948,652,"Syria",1,1,2,3,2,3,0,0,0,0,0,188436,188.4360046,5.238758451,3,4,0.58099997,0,0,0,3,1.85629797,0,0,0,0,0,0.000686881,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,0,0.323,0.19,0.121,0.178,1,1,0,0,1,1,23.387,8.454,14.932,23.121,-0.239572994,0.453889098,-0.20880395,0.47646466,-0.059692423,-0.767764569,-0.085205322,0.387576579,0,0.129897554,-0.780090244,0.351353381,-0.10398239,0.261495537
"64",1948,640.1948,640,"Turkey",1,1,2,3,2,3,0,1,0,0,0,781079,781.0789795,6.660676271,27,2,0.298999995,0,0,0,27,4.280824184,0,0,0,0,0,0.117984988,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,0,0.233,0.152,0.106,0.173,0,0,0,0,0,0,24.794,8.018,16.776,24.346,-0.127389349,0.467704673,-0.112983016,0.52973162,-0.219152009,-0.346036876,-0.619174951,0.102461824,0,0.553063394,0.843521447,-0.47958987,-1.088616052,0.393520071
"65",1948,165.1948,165,"Uruguay",5,1,2,3,2,3,4,1,0,0,0,178357,178.3569946,5.183787129,119,14,0.217999995,0,NA,1,NA,0,0,0,0,0,4,0.006540196,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,3,0.792,0.662,0.591,0.61,0,0,0,0,0,0,23.514,8.977,14.537,23.365,0.242765783,0.533013776,0.235932772,0.360637693,0.392662299,-0.011109918,1.387228375,-0.50063845,0,0.564678781,-0.38155146,0.948070203,0.099079356,0.196910369
"66",1948,101.1948,101,"Venezuela",4,1,2,3,2,3,3,1,0,0,0,916782,916.7819824,6.820869693,119,11,0.48300001,0,NA,1,NA,3.104586601,0,0,0,0,3,0.459199965,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,1,4,0.396,0.116,0.161,0.243,0,0,0,0,0,0,24.666,9.35,15.316,24.566,-0.009966137,0.492168841,0.006721081,-0.639258335,0.317958346,0.201892497,0.425076312,0.120284312,0,0.425136388,0.066077636,-0.16179252,0.485763075,0.136926221
"67",1949,760.1949,760,"Bhutan",1,1,0,1,0,1,0,0,0,0,0,39991,39.99100113,3.688654457,1,42,0.605000019,0,0,0,1,4.557029724,0,0,0,0,0,0.076944701,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,-10,0,10,0.028,0.073,0.024,0.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.180479709,0.830424437,NA,0.752612591,1.312057313,0.92115104,-0.576896708,1.614157692,0,NA,NA,NA,NA,NA
"68",1949,140.1949,140,"Brazil",7,1,3,4,3,4,9,1,0,0,0,8523620,8523.620117,9.050596426,128,3,0.549000025,0,NA,1,NA,1.4109869,0,0,0,0,9,0.165700316,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,1,0.4,0.283,0.234,0.155,0,0,0,0,0,0,25.606,7.898,17.708,25.083,-0.093614452,0.453230309,-0.087125782,-0.684235869,-0.230310124,-0.086836264,-0.418006247,-0.249552262,0,0.731048911,-0.331707642,-0.165867183,-0.606939707,0.027650882
"69",1949,775.1949,775,"Burma",2,2,0,1,1,2,0,0,0,0,8,670372,670.3720093,6.507832796,2,1,0.522000015,1,NA,1,NA,3.600048304,0,0,0,1,8,0.001957091,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,7,1,0.233,0.143,0.16,0.136,0,0,1,1,1,1,23.184,6.498,16.687,0,-1.834501198,0.228634437,-1.780779224,-1.979575701,-1.82375011,-1.836649509,-2.089429539,-1.457034442,8,-2.071868349,-1.989093476,-1.709460225,-1.795231606,-1.663111805
"70",1949,100.1949,100,"Colombia",2,1,3,4,3,4,1,1,0,0,0,1142726,1142.725952,7.041171873,120,1,0.656000018,0,NA,1,NA,3.640214205,0,0,0,0,1,0.084261075,5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,-5,1,6,0.188,0.059,0.076,0.059,0,0,0,0,0,0,24.466,8.255,16.211,24.131,-1.524011504,0.242135104,-1.450561792,-1.489544587,-2.172059379,-1.124949992,-1.521928653,-1.913126841,0,-1.214576823,-1.563000083,-1.56017493,-1.919235854,-1.157714044
"71",1949,94.1949,94,"CostaRica",2,2,0,1,3,4,0,1,0,0,0,51403,51.40299988,3.939696534,110,30,0.238000005,0,NA,1,NA,3.144152403,0,0,0,0,1,0.020163793,5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,0,0.249,0.201,0.167,0.212,0,0,0,0,0,0,21.801,8.246,13.554,21.462,0.160396103,0.522362091,0.138649109,0.568136024,0.29986316,0.235386931,0.461249121,-0.160223361,0,-0.660572283,-0.429585563,0.531524448,-0.067419434,0.728864378
"72",1949,530.1949,530,"Ethiopia",1,1,3,4,3,4,0,1,0,0,0,1256379,1256.379028,7.135989075,9,3,0.75999999,0,0,0,9,4.268297672,0,0,0,0,0,8.43e-05,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,0,9,0.018,0.027,0.018,0.025,0,0,0,0,0,0,22.916,6.184,16.735,0,0.503320446,0.601081557,0.508423634,0.350636075,0.274818452,1.223560849,0.068077416,0.555060993,0,0.387769702,-0.255571314,0.168273915,0.58340244,0.210947722
"73",1949,90.1949,90,"Guatemala",4,1,3,4,3,4,4,1,0,0,0,109654,109.6539993,4.697329948,110,5,0.493000001,0,NA,1,NA,3.763522863,0,0,0,0,4,0.001485414,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,1,0.408,0.243,0.234,0.16,0,0,0,0,0,0,22.945,8.149,14.796,22.565,-0.405028316,0.40010697,-0.36469253,-0.406362667,-1.415124366,-1.084799099,-0.666682757,-0.612312969,0,-0.739977977,0.014518736,0.336439371,-0.417307168,-0.231719194
"74",1949,91.1949,91,"Honduras",2,1,3,4,3,4,1,1,0,0,0,112871,112.8710022,4.726245593,110,13,0.185000002,0,NA,1,NA,3.985273361,0,0,0,0,1,0,5,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,1,4,0.206,0.077,0.117,0.051,0,0,0,0,0,0,21.909,7.807,14.102,21.319,0.425169386,0.560359657,0.38946426,0.877915174,1.042339449,0.053085368,1.019341815,0.136465658,0,0.187624713,0.382767642,-0.33692502,0.078201895,1.049086854
"75",1949,750.1949,750,"India",2,2,1,2,2,3,0,0,0,0,2,3166803,3166.802979,8.060477834,3,NA,0.81099999,1,NA,1,NA,2.631888866,0,0,0,1,3,0.101463668,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,NA,-88,-88,0.194,0.157,0.158,0.189,0,0,1,0,1,0,26.67,7.013,19.658,22.373,-0.77630306,0.341178707,-0.702762621,-0.876761107,-0.512904418,-0.857277433,-0.729134555,-1.508149496,2,-1.003122317,-0.242094704,-0.390758254,-0.74712222,-0.626981949
"76",1949,850.1949,850,"Indonesia",1,1,3,4,3,4,0,1,0,0,0,1478049,1478.04895,7.29847822,5,1,0.765999973,0,0,0,5,2.44234705,0,0,0,0,0,0.095120974,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,0.196,0.14,0.099,0.129,0,0,0,0,0,0,25.505,7.347,18.158,24.28,-1.287357101,0.267737492,NA,-1.471133769,-1.091014558,-1.427050068,-1.145320561,-1.877793511,0,NA,NA,NA,NA,NA
"77",1949,630.1949,630,"Iran",8,1,3,4,3,4,9,1,0,0,0,1626150,1626.150024,7.393970552,50,8,0.66900003,0,NA,1,NA,3.671224594,0,0,0,0,9,0.080580175,6,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,1,0.171,0.103,0.043,0.086,0,0,0,0,0,0,24.583,8.03,16.553,24.142,-0.578784759,0.345826636,-0.528900432,-0.024071898,-0.665237435,-0.728046404,-0.34737135,-0.341733589,0,-0.189069755,-0.905056999,-0.678905816,-0.116660474,-0.847324071
"78",1949,645.1949,645,"Iraq",1,1,3,4,3,4,0,1,0,0,0,437463,437.4630127,6.08099216,18,25,0.549000025,0,0,0,18,1.945910096,0,0,0,0,0,0.048454762,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,1,5,0.156,0.175,0.046,0.113,0,0,0,0,0,0,23.362,7.956,15.406,22.878,-0.569262657,0.349846005,-0.566106604,-0.542685535,-0.095639217,-0.489248225,-0.832462738,-0.421511567,0,-0.585056038,-0.950901824,-0.599407496,-1.345949559,-1.104124848
"79",1949,666.1949,666,"Israel",1,1,1,2,1,2,0,0,0,0,0,20784,20.7840004,3.034183479,2,1,0.526000023,0,0,0,2,0.993251801,0,0,0,0,0,0.011796014,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,0,0.565,0.474,0.339,0.43,0,0,0,0,0,0,22.678,8.747,13.931,22.486,-0.092293637,0.465996324,-0.092832521,-0.604901581,-0.619748404,-0.198433296,0.108031918,0.676708807,0,-0.047559479,0.242149913,-0.601115773,0.153605827,-0.472582446
"80",1949,663.1949,663,"Jordan",1,1,3,4,3,4,0,0,0,0,0,89491,89.49099731,4.494138032,4,3,0.509000003,0,0,0,4,2.721295357,0,0,0,0,0,0,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,0,9,0.148,0.152,0.043,0.153,0,0,0,0,0,0,21.391,7.831,13.56,20.82,-0.128705231,0.44232125,-0.074868116,-0.362983586,-0.808378365,0.045996146,-0.160425899,-0.056301536,0,-0.425986659,-0.11361667,0.21551572,0.738547239,1.006305307
"81",1949,660.1949,660,"Lebanon",1,1,3,4,3,4,0,1,0,0,0,10240,10.23999977,2.326301597,7,6,0.779999971,0,0,0,7,4.062165737,0,0,0,0,0,0.003319345,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,2,0.339,0.21,0.076,0.216,0,0,0,0,0,0,22.403,8.367,14.035,22.109,-0.265030182,0.441120515,-0.228738135,-0.327084014,-0.110683032,-0.231155157,0.090306886,0.049715243,0,0.054686324,-0.042279065,-0.350716449,-1.078250145,0.248359349
"82",1949,93.1949,93,"Nicaragua",4,1,3,4,3,4,3,1,0,0,0,128883,128.8829956,4.858904982,109,13,0.40200001,0,NA,1,NA,2.332144022,0,0,0,0,3,0.004880016,5,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,0,8,0.132,0.033,0.026,0.023,0,0,0,0,0,0,21.928,8.079,13.849,21.513,0.179003667,0.512809701,0.161070995,0.477279497,-0.572170124,0.487952916,0.552460609,0.661222219,0,1.536969606,0.537618329,0.971587805,0.412022304,-0.126289199
"83",1949,770.1949,770,"Pakistan",2,2,1,2,2,3,0,0,0,0,0,1017998,1017.997986,6.925593219,3,0,0.532000005,0,NA,1,NA,3.784189701,0,0,0,0,1,0.00556877,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197,0.174,0.066,0.097,0,0,0,0,0,0,24.609,6.741,17.869,0,-0.204804852,0.435663279,-0.201302352,-0.034254166,-0.894228543,-0.039763749,0.053393237,0.263157134,0,-0.842370161,-0.421608782,-0.06091771,0.542609446,-0.278372921
"84",1949,150.1949,150,"Paraguay",2,2,1,2,3,4,0,1,0,0,0,400653,400.6530151,5.993095754,134,2,0.131999999,0,NA,1,NA,0.741937339,0,0,0,0,1,0.001528532,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,-5,1,6,0.164,0.062,0.054,0.034,0,0,0,0,0,0,22.042,7.945,14.097,21.55,-0.042949406,0.478552931,-0.040678765,-0.069341964,0.388013867,0.561836466,0.258138189,-0.209779344,0,-0.551118187,0.089885857,-0.522101045,-0.494983832,0.206206111
"85",1949,840.1949,840,"Philippines",2,2,2,3,3,4,0,0,0,0,1,294202,294.2019958,5.684266592,4,5,0.160999998,1,NA,1,NA,3.104586601,0,0,0,1,1,0.004747968,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,2,0.364,0.266,0.249,0.147,0,0,1,0,1,0,24.255,7.489,16.766,23.308,-1.475909797,0.230971255,-1.575332893,-1.477128072,-1.308587548,-1.227435553,-1.292029424,-1.779246101,1,-1.810307092,-1.494396573,-1.761328698,-1.566092482,-1.405411979
"86",1949,670.1949,670,"SaudiArabia",1,1,3,4,3,4,0,1,0,0,0,1963227,1963.227051,7.582344853,18,23,0.552999973,0,0,0,18,2.525728703,0,0,0,0,0,1.547123194,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,-10,0,10,0.009,0.035,0.008,0.03,0,0,0,0,0,0,23.382,8.343,15.039,23.08,0.730325413,0.572432189,0.727065681,0.55426165,1.274608168,0.95759963,0.515423017,0.968969451,0,1.218427662,1.365551878,0.83379786,0.438414885,0.288674167
"87",1949,560.1949,560,"SouthAfrica",1,1,3,4,3,4,0,1,0,0,0,2053301,2053.301025,7.627204033,40,39,0.879999995,0,0,0,40,2.163322926,0,0,0,0,0,1.167342901,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,7,3,0.213,0.116,0.137,0.046,0,0,0,0,0,0,24.86,8.533,16.328,24.617,-0.146639477,0.437742175,-0.136249763,0.311840098,-1.166825653,0.194717813,-0.226848123,-0.999811445,0,0.000726171,-0.56405364,-0.089876933,0.26757343,0.471508431
