"","year","unique_id","ccode","state_name","event_num_all","event_num","start","stop","alt_start","alt_stop","num_before_46","left_censored","new_tc","new_tc_dummy","num_tc","area","area_1000","area_1000_log","country_age","durable","elf","exist_tc","first_tc","first_tc_alt","first_tc_count","lmtnest","sf","sf_onset","state_fail","tc_persists_alt","tc_tally","Devel","birth_type","rivals_thom","rivals_gd","hs_capacity","hrp_mean","hrp_sd","kills_mean","kills_median","ciri_disap","ciri_kill","ciri_polpris","ciri_tort","pts_amnesty","pts_state","pts_hrw","hath_tort","ucdp_low","ucdp_best","ucdp_high","polity","polity2","polity_democ","polity_autoc","v2x_polyarchy","v2x_libdem","v2x_partipdem","v2x_egaldem","acd_inter_ongoing","acd_inter_onset","acd_intra_ongoing","acd_intra_onset","acd_any_ongoing","acd_any_onset","wbgdp2011est","wbgdppc2011est","wbpopest","sdpest","lag_hrp","lag_num_tc"
"1529",1982,830.1982,830,"Singapore",1,1,23,24,23,24,0,0,0,0,0,555,0.555000007,-0.588787153,24,17,0.388000011,0,0,0,24,0,0,0,0,0,0,1.525704503,3,1,0,1.649999976,-0.051391784,0.247555465,NA,NA,2,2,1,2,3,2,NA,NA,NA,NA,NA,-4,-4,0,4,0.335,0.289,0.086,0.304,0,0,0,0,0,0,24.627,9.934,14.693,24.572,-0.26557125,0
"1530",1982,520.1982,520,"Somalia",1,1,22,23,22,23,0,0,0,0,0,640484,640.4840088,6.462224154,23,13,0.811999977,0,0,0,23,2.610069752,0,0,0,0,0,0.093131699,1,1,1,-0.568199992,-0.924359189,0.192469544,NA,NA,2,1,0,0,3,2,NA,NA,NA,NA,NA,-7,-7,0,7,0.15,0.05,0.057,0.089,0,0,0,0,0,0,23.085,7.465,15.621,22.097,-0.775008174,0
"1531",1982,560.1982,560,"SouthAfrica",5,5,0,1,36,37,0,1,0,0,4,2053301,2053.301025,7.627204033,73,72,0.879999995,1,NA,1,NA,2.163322926,0,0,0,1,4,1.655272484,3,4,0,0.634899974,-1.578075483,0.187589315,NA,NA,1,1,0,0,3,3,NA,NA,NA,NA,NA,4,4,7,3,0.181,0.098,0.144,0.045,0,0,1,0,1,0,26.411,9.205,17.206,26.294,-1.556227223,4
"1532",1982,652.1982,652,"Syria",1,1,36,37,36,37,0,0,0,0,0,187318,187.3179932,5.232807671,37,19,0.58099997,0,0,0,37,1.85629797,0,0,0,0,0,0.256065905,3,5,2,-0.110299997,-2.875043278,0.361100814,NA,NA,0,0,0,0,5,5,NA,NA,NA,NA,NA,-9,-9,0,9,0.148,0.036,0.067,0.143,0,0,1,1,1,1,24.405,8.392,16.013,24.12,-2.842295823,0
"1533",1982,510.1982,510,"Tanzania",1,1,21,22,21,22,0,0,0,0,0,947556,947.5560303,6.85388607,22,21,0.953000009,0,0,0,22,3.122364998,0,0,0,0,0,0.123373084,1,1,0,-0.074019998,-0.162737672,0.21602813,NA,NA,1,2,1,1,2,2,NA,NA,NA,NA,NA,-6,-6,0,6,0.242,0.245,0.103,0.281,0,0,0,0,0,0,24.107,7.338,16.77,22.86,-0.123255319,0
"1534",1982,461.1982,461,"Togo",1,1,22,23,22,23,0,0,0,0,0,57485,57.48500061,4.051524055,23,22,0.883000016,0,0,0,23,0,0,0,0,0,0,0.191561148,1,1,0,-0.083810002,-0.21992868,0.23310282,NA,NA,2,2,1,1,2,2,NA,NA,NA,NA,NA,-7,-7,0,7,0.154,0.06,0.07,0.169,0,0,0,0,0,0,22.297,7.488,14.81,21.346,-0.204889355,0
"1535",1982,640.1982,640,"Turkey",1,1,36,37,36,37,0,1,0,0,0,781079,781.0789795,6.660676271,61,2,0.298999995,0,0,0,61,4.280824184,0,0,0,0,0,0.3269687,6,2,2,0.818700016,-1.312460613,0.191133788,NA,NA,2,1,1,1,4,3,NA,NA,NA,NA,NA,-5,-5,2,7,0.117,0.057,0.096,0.14,0,0,0,0,0,0,26.681,9.063,17.618,26.545,-1.306513849,0
"1536",1982,500.1982,500,"Uganda",5,5,0,1,20,21,0,0,0,0,4,243703,243.7030029,5.495950283,21,2,0.930000007,1,NA,1,NA,2.341805696,0,0,0,1,5,0.069574788,1,0,1,-1.195000052,-2.777071101,0.241604526,NA,NA,0,0,0,0,4,5,NA,NA,NA,NA,NA,3,3,4,1,0.227,0.104,0.101,0.177,0,0,1,1,1,1,23.241,6.875,16.367,0,-2.668968539,4
"1537",1982,165.1982,165,"Uruguay",5,1,36,37,36,37,4,1,0,0,0,178357,178.3569946,5.183787129,153,9,0.217999995,0,NA,1,NA,0,0,0,0,0,4,0.200713739,3,0,0,0.1558,-1.291602522,0.196864982,NA,NA,1,2,0,1,4,3,NA,NA,NA,NA,NA,-7,-7,0,7,0.112,0.048,0.087,0.194,0,0,0,0,0,0,24.077,9.226,14.851,23.963,-1.380741291,0
"1538",1982,101.1982,101,"Venezuela",4,1,36,37,36,37,3,1,0,0,0,916782,916.7819824,6.820869693,153,13,0.48300001,0,NA,1,NA,3.104586601,0,0,0,0,3,1.300576687,2,2,0,0.241500005,-0.172906639,0.230458801,NA,NA,1,1,2,1,NA,2,NA,NA,NA,NA,NA,9,9,9,0,0.75,0.62,0.482,0.527,0,0,0,0,0,0,26.057,9.518,16.54,25.973,0.001194279,0
"1539",1982,490.1982,490,"ZaireDRC",6,6,14,15,22,23,0,0,0,0,1,2342043,2342.042969,7.758778891,23,16,0.933000028,1,NA,1,NA,1.648658633,0,0,0,1,7,0.0669633,1,1,1,-1.039999962,-1.77580145,0.194414514,NA,NA,1,2,0,1,4,3,NA,NA,NA,NA,NA,-9,-9,0,9,0.156,0.039,0.079,0.07,0,0,0,0,0,0,24.563,7.427,17.137,23.507,-1.867905813,1
"1540",1983,771.1983,771,"Bangladesh",1,1,12,13,12,13,0,0,0,0,0,138505,138.5050049,4.930906461,13,1,0.223000005,0,0,0,13,0,0,0,0,0,0,0.056270108,5,0,0,-0.463999987,-1.06679026,0.188859969,NA,NA,1,1,1,1,3,3,NA,NA,NA,NA,NA,-7,-7,0,7,0.185,0.119,0.146,0.111,0,0,0,0,0,0,25.422,7.133,18.29,23.34,-1.083180687,0
"1541",1983,80.1983,80,"Belize",1,1,2,3,2,3,0,0,0,0,0,22209,22.20899963,3.100497595,3,NA,NA,0,0,0,3,NA,0,0,0,0,0,0.352540135,3,1,0,NA,1.772673608,0.406755501,NA,NA,2,2,2,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,20.289,8.365,11.924,19.995,1.732819945,0
"1542",1983,760.1983,760,"Bhutan",1,1,34,35,34,35,0,0,0,0,0,39991,39.99100113,3.688654457,35,76,0.605000019,0,0,0,35,4.557029724,0,0,0,0,0,0.068294428,1,0,0,0.489499986,2.19662476,0.493258656,NA,NA,2,2,2,1,NA,1,NA,NA,NA,NA,NA,-10,-10,0,10,0.054,0.133,0.059,0.148,0,0,0,0,0,0,20.729,7.402,13.328,19.624,2.231376025,0
"1543",1983,571.1983,571,"Botswana",1,1,17,18,17,18,0,0,0,0,0,581127,581.1270142,6.364969346,18,17,0.351000011,0,0,0,18,0,0,0,0,0,0,0.288666695,1,0,0,0.484699994,1.689392657,0.345325514,NA,NA,2,1,2,1,NA,1,NA,NA,NA,NA,NA,6,6,6,0,0.666,0.544,0.403,0.49,0,0,0,0,0,0,22.047,8.213,13.834,21.694,1.870001244,0
"1544",1983,140.1983,140,"Brazil",7,1,37,38,37,38,9,1,0,0,0,8523620,8523.620117,9.050596426,162,9,0.549000025,0,NA,1,NA,1.4109869,0,0,0,0,9,0.461390197,4,1,0,0.30219999,-1.02160911,0.19429023,NA,NA,2,1,2,0,4,2,NA,NA,NA,NA,NA,-3,-3,2,5,0.27,0.152,0.19,0.129,0,0,0,0,0,0,27.563,8.915,18.648,27.404,-0.945338678,0
"1545",1983,439.1983,439,"BurkinaFaso",1,1,23,24,23,24,0,0,0,0,0,274009,274.0090027,5.613160962,24,3,0.703999996,0,0,0,24,0,0,0,0,0,0,0.088193089,1,1,0,-0.555700004,-0.369229387,0.21309154,NA,NA,2,1,1,1,3,3,NA,NA,NA,NA,NA,-7,-7,0,7,0.17,0.118,0.088,0.216,0,0,0,0,0,0,22.756,7.011,15.746,18.289,-0.205771011,0
"1546",1983,775.1983,775,"Burma",8,8,10,11,35,36,0,0,1,1,9,670372,670.3720093,6.507832796,36,20,0.522000015,1,NA,1,NA,3.600048304,0,0,0,1,16,0.057477046,1,0,0,-1.139000058,-1.517173653,0.186168746,NA,NA,2,0,1,1,3,4,NA,NA,NA,NA,NA,-9,-9,0,9,0.14,0.029,0.063,0.067,0,0,1,0,1,0,24.454,7.099,17.356,22.096,-1.476250024,9
"1547",1983,811.1983,811,"Cambodia",4,4,3,4,29,30,0,0,0,0,2,182847,182.8470001,5.208649738,30,0,0.186000004,1,NA,1,NA,0.693147182,0,0,0,1,4,0.063042894,1,1,1,-0.900399983,-1.506162885,0.196250876,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,-66,NA,-66,-66,0.11,0.027,0.032,0.049,0,0,0,0,0,0,23.129,7.332,15.798,21.866,-1.389955299,2
"1548",1983,483.1983,483,"Chad",5,5,2,3,23,24,0,0,1,1,1,1161920,1161.920044,7.057829126,24,0,0.772000015,1,NA,1,NA,2.251291752,1,NA,1,1,5,0.016532978,1,1,0,-1.312000036,-1.79284717,0.201590926,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,-77,0,-77,-77,0.078,0.032,0.064,0.065,0,0,0,0,0,0,22.308,6.949,15.36,0,-1.606420277,1
"1549",1983,100.1983,100,"Colombia",4,3,12,13,37,38,1,1,0,0,2,1142726,1142.725952,7.041171873,154,26,0.656000018,1,NA,1,NA,3.640214205,0,0,0,1,3,0.210051805,5,2,0,-0.002863,-1.810505757,0.181219141,NA,NA,0,0,NA,0,4,3,NA,NA,NA,NA,NA,8,8,8,0,0.462,0.291,0.19,0.15,0,0,0,0,0,0,26.079,8.945,17.134,25.925,-1.805548212,2
"1550",1983,94.1983,94,"CostaRica",2,2,34,35,37,38,0,1,0,0,0,51403,51.40299988,3.939696534,144,64,0.238000005,0,NA,1,NA,3.144152403,0,0,0,0,1,0.215266198,5,1,0,0.370900005,1.66810869,0.331429012,NA,NA,2,2,2,2,2,1,NA,NA,NA,NA,NA,10,10,10,0,0.869,0.778,0.594,0.738,0,0,0,0,0,0,23.666,8.956,14.71,23.513,1.690566334,0
"1551",1983,530.1983,530,"Ethiopia",7,7,5,6,37,38,0,1,0,0,2,1256379,1256.379028,7.135989075,43,8,0.75999999,1,NA,1,NA,4.268297672,0,0,0,1,8,0.10902255,6,2,2,-0.751100004,-2.037129771,0.182951893,NA,NA,0,0,0,0,4,4,NA,NA,NA,NA,NA,-7,-7,0,7,0.075,0.017,0.019,0.119,0,0,1,0,1,0,24.391,6.96,17.432,0,-2.074133017,2
"1552",1983,481.1983,481,"Gabon",1,1,23,24,23,24,0,0,0,0,0,262447,262.446991,5.570049123,24,23,0.856999993,0,0,0,24,0.067658648,0,0,0,0,0,1.376187444,1,1,0,-0.4111,0.42221501,0.223990447,NA,NA,2,2,1,1,2,2,NA,NA,NA,NA,NA,-9,-9,0,9,0.197,0.11,0.074,0.106,0,0,0,0,0,0,23.107,9.574,13.533,23.028,0.489611564,0
"1553",1983,420.1983,420,"Gambia",1,1,18,19,18,19,0,0,0,0,0,10787,10.7869997,2.378341678,19,18,0.763999999,0,0,0,19,0,0,0,0,0,0,0.054869492,1,0,0,-0.725799978,0.949242933,0.257791942,NA,NA,2,2,1,2,2,1,NA,NA,NA,NA,NA,7,7,7,0,0.432,0.295,0.213,0.266,0,0,0,0,0,0,21.014,7.603,13.411,20.223,0.865608794,0
"1554",1983,452.1983,452,"Ghana",1,1,26,27,26,27,0,0,0,0,0,240586,240.5859985,5.483077608,27,2,0.846000016,0,0,0,27,0,0,0,0,0,0,0.212099284,1,1,0,-0.906099975,-0.789903381,0.208918496,NA,NA,1,1,0,0,3,3,NA,NA,NA,NA,NA,-7,-7,0,7,0.105,0.077,0.072,0.162,0,0,0,0,0,0,23.806,7.55,16.256,22.947,-0.807203819,0
"1555",1983,90.1983,90,"Guatemala",9,6,3,4,37,38,4,1,0,0,3,109654,109.6539993,4.697329948,144,9,0.493000001,1,NA,1,NA,3.763522863,0,0,0,1,9,0.159092635,2,1,0,-0.486699998,-2.58668553,0.218897556,NA,NA,0,0,1,0,5,4,NA,NA,NA,NA,NA,-7,-7,0,7,0.097,0.043,0.067,0.046,0,0,0,0,0,0,24.304,8.513,15.792,24.056,-2.665633038,3
"1556",1983,404.1983,404,"Guinea-Bissau",1,1,9,10,9,10,0,0,0,0,0,33462,33.4620018,3.51041052,10,9,0.818000019,0,0,0,10,0,0,0,0,0,0,0.038078949,5,0,0,-0.880100012,0.296955492,0.237260572,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,-9,-9,0,9,0.1,0.051,0.063,0.101,0,0,0,0,0,0,20.935,7.301,13.635,19.59,0.218926385,0
"1557",1983,91.1983,91,"Honduras",2,1,37,38,37,38,1,1,0,0,0,112871,112.8710022,4.726245593,144,1,0.185000002,0,NA,1,NA,3.985273361,0,0,0,0,1,0.103539385,5,2,0,-0.277500004,-1.16984897,0.190036967,NA,NA,1,1,2,0,4,2,NA,NA,NA,NA,NA,6,6,6,0,0.403,0.173,0.179,0.151,0,0,0,0,0,0,23.237,8.086,15.151,22.826,-1.168524572,0
"1558",1983,750.1983,750,"India",4,4,2,3,36,37,0,0,0,0,2,3166803,3166.802979,8.060477834,37,33,0.81099999,1,NA,1,NA,2.631888866,0,0,0,1,6,0.167155892,1,2,2,-0.065719999,-1.492222009,0.193846322,NA,NA,2,1,0,0,3,3,NA,NA,NA,NA,NA,8,8,8,0,0.711,0.554,0.437,0.453,0,0,0,0,0,0,27.659,7.288,20.372,26.276,-1.71929333,2
"1559",1983,850.1983,850,"Indonesia",4,4,7,8,37,38,0,1,0,0,0,1905681,1905.68103,7.55259472,39,16,0.765999973,0,NA,1,NA,2.44234705,0,0,0,0,3,0.176598012,5,0,0,-0.268900007,-2.136273191,0.186684411,NA,NA,1,1,1,1,4,3,NA,NA,NA,NA,NA,-7,-7,0,7,0.201,0.064,0.051,0.133,0,0,0,0,0,0,26.899,8.065,18.835,26.477,-2.164848922,0
"1560",1983,630.1983,630,"Iran",8,1,37,38,37,38,9,1,0,0,0,1626150,1626.150024,7.393970552,84,1,0.66900003,0,NA,1,NA,3.671224594,0,0,0,0,9,0.327721119,6,4,2,-0.241899997,-3.082524942,0.298426711,NA,NA,0,0,0,0,5,5,NA,NA,NA,NA,NA,-6,-6,0,6,0.106,0.084,0.036,0.168,1,0,0,0,1,0,26.246,8.679,17.567,26.039,-3.049919266,0
"1561",1983,645.1983,645,"Iraq",1,1,37,38,37,38,0,1,0,0,0,437463,437.4630127,6.08099216,52,59,0.549000025,0,0,0,52,1.945910096,0,0,0,0,0,0.266488165,3,6,4,0.3583,-1.968399206,0.185345076,NA,NA,0,0,0,0,4,5,NA,NA,NA,NA,NA,-9,-9,0,9,0.084,0.068,0.036,0.109,0,0,0,0,0,0,25.279,8.811,16.468,25.101,-1.937631786,0
"1562",1983,666.1983,666,"Israel",1,1,35,36,35,36,0,0,0,0,0,28160,28.15999985,3.337902526,36,2,0.526000023,0,0,0,36,0.993251801,0,0,0,0,0,0.545673013,5,5,3,1.93599999,-0.689314475,0.197688127,NA,NA,2,1,0,1,2,2,NA,NA,NA,NA,NA,6,6,7,1,0.756,0.646,0.501,0.593,0,0,0,0,0,0,25.089,9.932,15.157,25.034,-0.70456359,0
"1563",1983,437.1983,437,"IvoryCoast",1,1,23,24,23,24,0,0,0,0,0,323412,323.4119873,5.778927013,24,23,0.783999979,0,0,0,24,0.336472243,0,0,0,0,0,0.191166267,1,0,0,-0.063139997,1.156972462,0.299358743,NA,NA,2,2,2,1,NA,1,NA,NA,NA,NA,NA,-9,-9,0,9,0.176,0.142,0.117,0.156,0,0,0,0,0,0,24.045,8.031,16.014,23.605,1.080870163,0
"1564",1983,663.1983,663,"Jordan",2,2,14,15,37,38,0,0,0,0,0,89491,89.49099731,4.494138032,38,26,0.509000003,0,NA,1,NA,2.721295357,0,0,0,0,1,0.185556501,3,2,1,-0.446399987,-0.181675296,0.215126302,NA,NA,2,2,0,2,NA,2,NA,NA,NA,NA,NA,-10,-10,0,10,0.134,0.122,0.046,0.16,0,0,0,0,0,0,23.542,8.766,14.777,23.355,-0.278896313,0
"1565",1983,501.1983,501,"Kenya",2,2,19,20,20,21,0,0,0,0,0,585730,585.7299805,6.372858899,21,14,0.851999998,0,NA,1,NA,3.306886673,0,0,0,0,1,0.195398167,1,0,1,-0.516900003,-0.331528872,0.20770928,NA,NA,2,2,1,1,3,2,NA,NA,NA,NA,NA,-7,-7,0,7,0.19,0.101,0.113,0.139,0,0,0,0,0,0,24.394,7.699,16.695,23.707,-0.330469012,0
"1566",1983,660.1983,660,"Lebanon",4,4,6,7,37,38,0,1,0,0,2,10240,10.23999977,2.326301597,41,0,0.779999971,1,NA,1,NA,4.062165737,1,NA,1,1,3,0.08295399,3,0,0,-0.816900015,-1.550072072,0.208377057,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,-77,0,-77,-77,0.353,0.193,0.091,0.259,0,0,0,0,0,0,23.511,8.719,14.792,23.314,-1.545288801,2
"1567",1983,570.1983,570,"Lesotho",1,1,17,18,17,18,0,0,0,0,0,30621,30.62100029,3.421686058,18,13,0.254999995,0,0,0,18,4.421247482,0,0,0,0,0,0.096140467,3,0,0,-0.809700012,-0.244962338,0.203181059,NA,NA,2,1,1,1,2,2,NA,NA,NA,NA,NA,-7,-7,0,7,0.129,0.109,0.053,0.184,0,0,0,0,0,0,21.464,7.342,14.123,20.226,-0.270003998,0
"1568",1983,620.1983,620,"Libya",1,1,31,32,31,32,0,0,0,0,0,1741137,1741.136963,7.462293606,32,32,0.150999993,0,0,0,32,1.954698324,0,0,0,0,0,0.790820897,3,3,0,-0.081610002,-1.380586393,0.192649842,NA,NA,0,0,1,0,3,3,NA,NA,NA,NA,NA,-7,-7,0,7,0.072,0.053,0.046,0.141,0,0,0,0,0,0,24.083,9.117,14.966,23.955,-1.500231589,0
"1569",1983,580.1983,580,"Madagascar",1,1,23,24,23,24,0,0,0,0,0,596099,596.098999,6.390406759,24,8,0.861000001,0,0,0,24,3.520460844,0,0,0,0,0,0.076687641,1,0,0,-0.800000012,-0.048194029,0.208878085,NA,NA,2,2,1,1,2,2,NA,NA,NA,NA,NA,-6,-6,0,6,0.212,0.102,0.097,0.135,0,0,0,0,0,0,23.326,7.298,16.028,21.973,0.001962655,0
"1570",1983,820.1983,820,"Malaysia",1,1,26,27,26,27,0,0,0,0,0,330692,330.6919861,5.801187387,27,12,0.596000016,0,0,0,27,2.753660679,0,0,0,0,0,0.289087802,5,1,0,0.488900006,-0.455949497,0.207758751,NA,NA,2,2,1,2,2,3,NA,NA,NA,NA,NA,4,4,5,1,0.28,0.163,0.17,0.231,0,0,0,0,0,0,25.505,9.025,16.48,25.364,-0.559997856,0
"1571",1983,432.1983,432,"Mali",1,1,23,24,23,24,0,0,0,0,0,1259195,1259.194946,7.138227864,24,23,0.754000008,0,0,0,24,0.336472243,0,0,0,0,0,0.051242705,1,1,0,-0.832199991,-0.185888792,0.211277102,NA,NA,2,2,2,1,3,2,NA,NA,NA,NA,NA,-7,-7,0,7,0.193,0.131,0.082,0.171,0,0,0,0,0,0,22.595,6.815,15.782,0,-0.301108461,0
"1572",1983,435.1983,435,"Mauritania",2,2,6,7,23,24,0,0,0,0,1,1043783,1043.782959,6.950606853,24,21,0.625,1,NA,1,NA,0,0,0,0,1,1,0.030520609,1,0,0,-0.121399999,0.059250944,0.213664105,NA,NA,2,2,1,2,3,2,NA,NA,NA,NA,NA,-7,-7,0,7,0.094,0.06,0.04,0.117,0,0,0,0,0,0,22.064,7.773,14.291,21.446,0.097308753,1
"1573",1983,93.1983,93,"Nicaragua",5,2,12,13,37,38,3,1,0,0,0,128883,128.8829956,4.858904982,143,2,0.40200001,0,NA,1,NA,2.332144022,0,0,0,0,4,0.140977263,5,3,0,-0.205899999,-1.815070156,0.186778305,NA,NA,0,0,0,0,2,4,NA,NA,NA,NA,NA,-5,-5,0,5,0.174,0.076,0.064,0.139,0,0,1,0,1,0,23.49,8.517,14.973,23.242,-1.762850262,0
"1574",1983,436.1983,436,"Niger",1,1,23,24,23,24,0,0,0,0,0,1188523,1188.522949,7.080466596,24,23,0.637000024,0,0,0,24,1.131402135,0,0,0,0,0,0.065169424,1,0,0,-0.284000009,0.218900865,0.225406002,NA,NA,2,2,2,2,3,1,NA,NA,NA,NA,NA,-7,-7,0,7,0.097,0.089,0.083,0.144,0,0,0,0,0,0,22.8,7.167,15.634,20.934,0.114846225,0
"1575",1983,475.1983,475,"Nigeria",3,3,2,3,23,24,0,0,0,0,0,914291,914.2910156,6.818148919,24,4,0.805000007,0,NA,1,NA,1.223775506,0,0,0,0,2,0.182033703,1,1,0,-0.469099998,-0.054106704,0.211353793,NA,NA,2,2,0,1,2,2,NA,NA,NA,NA,NA,7,7,8,1,0.242,0.121,0.19,0.121,0,0,0,0,0,0,26.381,8.21,18.171,26.028,-0.109039459,0
"1576",1983,770.1983,770,"Pakistan",2,2,35,36,36,37,0,0,0,0,0,879493,879.492981,6.779345583,37,6,0.532000005,0,NA,1,NA,3.784189701,0,0,0,0,1,0.077955641,1,2,2,-0.173199996,-1.334138217,0.187235611,NA,NA,2,1,0,1,4,3,NA,NA,NA,NA,NA,-7,-7,0,7,0.116,0.066,0.051,0.078,0,0,0,0,0,0,26.105,7.835,18.27,25.537,-1.430025802,0
"1577",1983,910.1983,910,"PapauNewGuinea",1,1,8,9,8,9,0,0,0,0,0,465828,465.8280029,6.143816474,9,8,1,0,0,0,9,3.600048304,0,0,0,0,0,0.207116321,3,0,0,0.251599997,1.546819009,0.391695194,NA,NA,2,2,2,2,NA,1,NA,NA,NA,NA,NA,4,4,4,0,0.544,0.428,0.312,0.311,0,0,0,0,0,0,22.938,7.984,14.954,22.47,1.626936124,0
"1578",1983,150.1983,150,"Paraguay",2,2,35,36,37,38,0,1,0,0,0,400653,400.6530151,5.993095754,168,29,0.131999999,0,NA,1,NA,0.741937339,0,0,0,0,1,0.117930405,5,0,0,-0.338800013,-1.025096528,0.194892943,NA,NA,2,2,1,0,4,3,NA,NA,NA,NA,NA,-8,-8,0,8,0.165,0.044,0.053,0.056,0,0,0,0,0,0,23.474,8.461,15.014,23.21,-1.031850294,0
"1579",1983,840.1983,840,"Philippines",5,5,0,1,37,38,0,0,0,0,2,294202,294.2019958,5.684266592,38,0,0.160999998,1,NA,1,NA,3.104586601,0,0,0,1,4,0.132546768,3,0,0,-0.354299992,-2.162646319,0.182740489,NA,NA,0,0,0,0,4,4,NA,NA,NA,NA,NA,-6,-6,0,6,0.191,0.056,0.136,0.079,0,0,1,0,1,0,26.034,8.3,17.734,25.716,-2.151847606,2
"1580",1983,517.1983,517,"Rwanda",1,1,21,22,21,22,0,0,0,0,0,25306,25.30599976,3.231041512,22,22,0.180000007,0,0,0,22,4.309455872,0,0,0,0,0,0.097458839,1,0,0,-0.250200003,0.830346474,0.24943531,NA,NA,2,2,2,1,2,1,NA,NA,NA,NA,NA,-7,-7,0,7,0.223,0.154,0.078,0.149,0,0,0,0,0,0,22.814,7.309,15.505,21.492,0.793150804,0
"1581",1983,670.1983,670,"SaudiArabia",1,1,37,38,37,38,0,1,0,0,0,1963227,1963.227051,7.582344853,52,57,0.552999973,0,0,0,52,2.525728703,0,0,0,0,0,2.134149551,3,2,1,0.299899995,-0.405062601,0.20545224,NA,NA,2,2,0,0,3,2,NA,NA,NA,NA,NA,-10,-10,0,10,0.015,0.037,0.012,0.108,0,0,0,0,0,0,26.537,10.281,16.256,26.498,-0.371997162,0
"1582",1983,451.1983,451,"SierraLeone",2,2,19,20,22,23,0,0,0,0,0,72952,72.95200348,4.289801738,23,12,0.763999999,0,NA,1,NA,0.993251801,0,0,0,0,1,0.087940574,1,0,0,-0.952899992,0.105594124,0.223402217,NA,NA,2,1,1,2,3,2,NA,NA,NA,NA,NA,-7,-7,0,7,0.18,0.082,0.117,0.072,0,0,0,0,0,0,22.456,7.464,14.992,21.467,0.224728136,0
"1583",1983,830.1983,830,"Singapore",1,1,24,25,24,25,0,0,0,0,0,555,0.555000007,-0.588787153,25,18,0.388000011,0,0,0,25,0,0,0,0,0,0,1.619001865,3,1,0,1.629999995,0.166381177,0.245368532,NA,NA,2,2,1,1,2,2,NA,NA,NA,NA,NA,-4,-4,0,4,0.335,0.289,0.086,0.304,0,0,0,0,0,0,24.693,9.976,14.717,24.641,-0.051391784,0
"1584",1983,520.1983,520,"Somalia",1,1,23,24,23,24,0,0,0,0,0,640484,640.4840088,6.462224154,24,14,0.811999977,0,0,0,24,2.610069752,0,0,0,0,0,0.095305979,1,1,1,-0.610800028,-1.032998351,0.185973562,NA,NA,2,2,0,0,3,3,NA,NA,NA,NA,NA,-7,-7,0,7,0.15,0.05,0.057,0.089,0,0,0,0,0,0,23.083,7.43,15.653,22.033,-0.924359189,0
"1585",1983,560.1983,560,"SouthAfrica",5,5,1,2,37,38,0,1,0,0,4,2053301,2053.301025,7.627204033,74,73,0.879999995,1,NA,1,NA,2.163322926,0,0,0,1,4,1.548144817,3,4,0,0.689300001,-1.563972575,0.192698777,NA,NA,2,1,0,0,4,2,NA,NA,NA,NA,NA,4,4,7,3,0.181,0.098,0.153,0.045,0,0,1,0,1,0,26.409,9.172,17.237,26.288,-1.578075483,4
"1586",1983,652.1983,652,"Syria",1,1,37,38,37,38,0,0,0,0,0,187318,187.3179932,5.232807671,38,20,0.58099997,0,0,0,38,1.85629797,0,0,0,0,0,0.256622583,3,5,2,-0.061930001,-1.945708664,0.209657986,NA,NA,0,0,0,0,4,4,NA,NA,NA,NA,NA,-9,-9,0,9,0.149,0.037,0.066,0.144,0,0,0,0,0,0,24.38,8.336,16.044,24.076,-2.875043278,0
"1587",1983,510.1983,510,"Tanzania",1,1,22,23,22,23,0,0,0,0,0,947556,947.5560303,6.85388607,23,22,0.953000009,0,0,0,23,3.122364998,0,0,0,0,0,0.123050541,1,1,0,-0.0328,-0.256252746,0.220058139,NA,NA,2,2,2,0,NA,3,NA,NA,NA,NA,NA,-6,-6,0,6,0.242,0.245,0.103,0.281,0,0,0,0,0,0,24.126,7.33,16.796,22.86,-0.162737672,0
"1588",1983,461.1983,461,"Togo",1,1,23,24,23,24,0,0,0,0,0,57485,57.48500061,4.051524055,24,23,0.883000016,0,0,0,24,0,0,0,0,0,0,0.188018426,1,1,0,-0.161400005,-0.457775013,0.211683249,NA,NA,2,2,1,1,3,3,NA,NA,NA,NA,NA,-7,-7,0,7,0.154,0.06,0.07,0.169,0,0,0,0,0,0,22.272,7.431,14.842,21.225,-0.21992868,0
"1589",1983,640.1983,640,"Turkey",1,1,37,38,37,38,0,1,0,0,0,781079,781.0789795,6.660676271,62,0,0.298999995,0,0,0,62,4.280824184,0,0,0,0,0,0.42796725,6,2,2,0.826499999,-1.307082457,0.187996664,NA,NA,2,1,1,1,4,3,NA,NA,NA,NA,NA,7,7,7,0,0.148,0.131,0.104,0.155,0,0,0,0,0,0,26.721,9.076,17.645,26.587,-1.312460613,0
